timestamp,Vrms,real_power
15/06/2020 12:15:50,223.2,3
15/06/2020 12:16:00,222.82,10
15/06/2020 12:16:10,223.58,5
15/06/2020 12:16:20,221.9,4
15/06/2020 12:16:30,223.54,9
15/06/2020 12:16:40,224.69,8
15/06/2020 12:16:50,223.01,6
15/06/2020 12:17:00,224.03,5
15/06/2020 12:17:10,223.46,5
15/06/2020 12:17:20,223.42,5
15/06/2020 12:17:30,223.7,3
15/06/2020 12:17:40,223.81,7
15/06/2020 12:17:50,223.15,7
15/06/2020 12:18:00,223.48,6
15/06/2020 12:18:10,222.74,9
15/06/2020 12:18:20,223,4
15/06/2020 12:18:30,222.02,6
15/06/2020 12:18:40,222.94,7
15/06/2020 12:18:50,222.88,6
15/06/2020 12:19:00,222.26,5
15/06/2020 12:19:10,223.2,10
15/06/2020 12:19:20,222.95,6
15/06/2020 12:19:30,223.03,5
15/06/2020 12:19:40,223.2,8
15/06/2020 12:19:50,222.84,3
15/06/2020 12:20:00,223.07,4
15/06/2020 12:20:10,223.05,5
15/06/2020 12:20:20,223.11,5
15/06/2020 12:20:30,222.7,8
15/06/2020 12:20:40,221.82,6
15/06/2020 12:20:50,222.79,5
15/06/2020 12:21:00,222.75,9
15/06/2020 12:21:10,223.41,9
15/06/2020 12:21:20,223.68,4
15/06/2020 12:21:30,222.62,10
15/06/2020 12:21:40,222.89,3
15/06/2020 12:21:50,222.74,4
15/06/2020 12:22:00,222.53,8
15/06/2020 12:22:10,222.63,10
15/06/2020 12:22:20,221.78,5
15/06/2020 12:22:30,222.27,5
15/06/2020 12:22:40,222.77,7
15/06/2020 12:22:50,222.59,5
15/06/2020 12:23:00,222.07,5
15/06/2020 12:23:10,222.4,9
15/06/2020 12:23:20,222.45,4
15/06/2020 12:23:30,221.66,5
15/06/2020 12:23:40,221.98,8
15/06/2020 12:23:50,221.54,3
15/06/2020 12:24:00,221.91,5
15/06/2020 12:24:10,222.57,7
15/06/2020 12:24:20,221.89,4
15/06/2020 12:24:30,222.45,3
15/06/2020 12:24:40,222.57,8
15/06/2020 12:24:50,221.82,7
15/06/2020 12:25:00,221.68,4
15/06/2020 12:25:10,222.96,5
15/06/2020 12:25:20,222.59,5
15/06/2020 12:25:30,222.82,8
15/06/2020 12:25:40,222.94,5
15/06/2020 12:25:50,222.8,3
15/06/2020 12:26:00,222.49,8
15/06/2020 12:26:10,222.07,5
15/06/2020 12:26:20,222.65,4
15/06/2020 12:26:30,222.49,8
15/06/2020 12:26:40,222.92,5
15/06/2020 12:26:50,222.58,7
15/06/2020 12:27:00,222.69,9
15/06/2020 12:27:10,222.9,4
15/06/2020 12:27:20,222.88,7
15/06/2020 12:27:30,222.81,7
15/06/2020 12:27:40,222.79,4
15/06/2020 12:27:50,223.02,5
15/06/2020 12:28:00,223.15,5
15/06/2020 12:28:10,223.27,6
15/06/2020 12:28:20,223.27,3
15/06/2020 12:28:30,223.63,7
15/06/2020 12:28:40,223.42,6
15/06/2020 12:28:50,222.3,6
15/06/2020 12:29:00,223.36,5
15/06/2020 12:29:10,222.98,9
15/06/2020 12:29:20,223.07,4
15/06/2020 12:29:30,222.95,5
15/06/2020 12:29:40,222.9,8
15/06/2020 12:29:50,223.42,5
15/06/2020 12:30:00,223.1,4
15/06/2020 12:30:10,222.47,4
15/06/2020 12:30:20,222.84,4
15/06/2020 12:30:30,222.55,7
15/06/2020 12:30:40,222.61,5
15/06/2020 12:30:50,222.46,6
15/06/2020 12:31:00,224.12,9
15/06/2020 12:31:10,224.48,5
15/06/2020 12:31:20,223.51,6
15/06/2020 12:31:30,224,8
15/06/2020 12:31:40,223.9,8
15/06/2020 12:31:50,225.1,3
15/06/2020 12:32:00,223.77,4
15/06/2020 12:32:10,224.46,9
15/06/2020 12:32:20,224.58,5
15/06/2020 12:32:30,224.09,8
15/06/2020 12:32:40,224.42,8
15/06/2020 12:32:50,223.88,4
15/06/2020 12:33:00,224.33,4
15/06/2020 12:33:10,224.35,8
15/06/2020 12:33:20,223.99,6
15/06/2020 12:33:30,224.12,4
15/06/2020 12:33:40,224.82,7
15/06/2020 12:33:50,225.53,3
15/06/2020 12:34:00,224.58,3
15/06/2020 12:34:10,225.16,7
15/06/2020 12:34:20,224.29,5
15/06/2020 12:34:30,224.09,5
15/06/2020 12:34:40,224.49,8
15/06/2020 12:34:50,225.78,7
15/06/2020 12:35:00,224.72,3
15/06/2020 12:35:10,224.31,5
15/06/2020 12:35:20,224.69,5
15/06/2020 12:35:30,224.58,7
15/06/2020 12:35:40,224.63,4
15/06/2020 12:35:50,224.02,4
15/06/2020 12:36:00,224.44,6
15/06/2020 12:36:10,224.44,4
15/06/2020 12:36:20,224.54,5
15/06/2020 12:36:30,224.68,7
15/06/2020 12:36:40,225.91,5
15/06/2020 12:36:50,224.58,6
15/06/2020 12:37:00,224.49,10
15/06/2020 12:37:10,224.46,3
15/06/2020 12:37:20,223.92,7
15/06/2020 12:37:30,223.28,4
15/06/2020 12:37:40,224.1,8
15/06/2020 12:37:50,224.26,5
15/06/2020 12:38:00,224.57,3
15/06/2020 12:38:10,224.12,8
15/06/2020 12:38:20,224.09,5
15/06/2020 12:38:30,223.82,4
15/06/2020 12:38:40,222.09,8
15/06/2020 12:38:50,223.7,4
15/06/2020 12:39:00,223.44,7
15/06/2020 12:39:10,222.78,8
15/06/2020 12:39:20,223.41,5
15/06/2020 12:39:30,223.73,2
15/06/2020 12:39:40,224,7
15/06/2020 12:39:50,223.58,4
15/06/2020 12:40:00,224.21,3
15/06/2020 12:40:10,224.72,5
15/06/2020 12:40:20,224.24,4
15/06/2020 12:40:30,224.4,7
15/06/2020 12:40:40,224.46,1
15/06/2020 12:40:50,223.92,4
15/06/2020 12:41:00,224.06,5
15/06/2020 12:41:10,223.93,6
15/06/2020 12:41:20,223.96,4
15/06/2020 12:41:30,223.94,7
15/06/2020 12:41:40,224.86,2
15/06/2020 12:41:50,224.41,3
15/06/2020 12:42:00,224.41,10
15/06/2020 12:42:10,223.58,5
15/06/2020 12:42:20,223.85,5
15/06/2020 12:42:30,224.04,8
15/06/2020 12:42:40,223.81,3
15/06/2020 12:42:50,223.68,4
15/06/2020 12:43:00,223.58,7
15/06/2020 12:43:10,224.4,6
15/06/2020 12:43:20,222.63,4
15/06/2020 12:43:30,222.94,5
15/06/2020 12:43:40,224.43,7
15/06/2020 12:43:50,224.05,4
15/06/2020 12:44:00,224.13,3
15/06/2020 12:44:10,225.42,3
15/06/2020 12:44:20,224.36,6
15/06/2020 12:44:30,224.53,7
15/06/2020 12:44:40,225.19,3
15/06/2020 12:44:50,224.36,7
15/06/2020 12:45:00,224.1,7
15/06/2020 12:45:10,223.89,4
15/06/2020 12:45:20,223.78,4
15/06/2020 12:45:30,223.58,6
15/06/2020 12:45:40,223.56,4
15/06/2020 12:45:50,224.14,5
15/06/2020 12:46:00,223.87,10
15/06/2020 12:46:10,223.93,4
15/06/2020 12:46:20,224.2,5
15/06/2020 12:46:30,224.1,9
15/06/2020 12:46:40,224.13,5
15/06/2020 12:46:50,223.54,4
15/06/2020 12:47:00,224.31,9
15/06/2020 12:47:10,224.16,9
15/06/2020 12:47:20,223.89,2
15/06/2020 12:47:30,222.05,5
15/06/2020 12:47:40,224.87,8
15/06/2020 12:47:50,224.52,9
15/06/2020 12:48:00,224.46,4
15/06/2020 12:48:10,224.52,8
15/06/2020 12:48:20,224.58,5
15/06/2020 12:48:30,224.78,5
15/06/2020 12:48:40,224.2,8
15/06/2020 12:48:50,224.52,4
15/06/2020 12:49:00,224.29,3
15/06/2020 12:49:10,224.06,8
15/06/2020 12:49:20,224.98,6
15/06/2020 12:49:30,223.55,7
15/06/2020 12:49:40,224.21,7
15/06/2020 12:49:50,223.53,5
15/06/2020 12:50:00,224.81,5
15/06/2020 12:50:10,223.92,5
15/06/2020 12:50:20,224.17,7
15/06/2020 12:50:30,224.03,8
15/06/2020 12:50:40,224.61,6
15/06/2020 12:50:50,222.79,4
15/06/2020 12:51:00,223.93,8
15/06/2020 12:51:10,223.79,4
15/06/2020 12:51:20,224.95,4
15/06/2020 12:51:30,224.65,9
15/06/2020 12:51:40,224.19,5
15/06/2020 12:51:50,225.13,9
15/06/2020 12:52:00,224.66,6
15/06/2020 12:52:10,224.46,4
15/06/2020 12:52:20,225.23,4
15/06/2020 12:52:30,224.68,10
15/06/2020 12:52:40,224.9,8
15/06/2020 12:52:50,225.13,3
15/06/2020 12:53:00,224.54,3
15/06/2020 12:53:10,224.93,8
15/06/2020 12:53:20,225.58,3
15/06/2020 12:53:30,225.24,6
15/06/2020 12:53:40,224.91,7
15/06/2020 12:53:50,224.97,6
15/06/2020 12:54:00,224.62,4
15/06/2020 12:54:10,225.46,8
15/06/2020 12:54:20,226.34,2
15/06/2020 12:54:30,224.42,5
15/06/2020 12:54:40,225.3,9
15/06/2020 12:54:50,225.24,2
15/06/2020 12:55:00,223.5,3
15/06/2020 12:55:10,226.16,5
15/06/2020 12:55:20,225.29,6
15/06/2020 12:55:30,225.3,8
15/06/2020 12:55:40,225.31,7
15/06/2020 12:55:50,224.99,8
15/06/2020 12:56:00,224.59,7
15/06/2020 12:56:10,224.16,3
15/06/2020 12:56:20,225.03,4
15/06/2020 12:56:30,225.01,6
15/06/2020 12:56:40,224.82,5
15/06/2020 12:56:50,225.65,5
15/06/2020 12:57:00,224.37,9
15/06/2020 12:57:10,224.1,3
15/06/2020 12:57:20,224.33,5
15/06/2020 12:57:30,224.23,7
15/06/2020 12:57:40,224.15,4
15/06/2020 12:57:50,224.47,5
15/06/2020 12:58:00,223.48,5
15/06/2020 12:58:10,223.52,4
15/06/2020 12:58:20,224.87,2
15/06/2020 12:58:30,224.86,4
15/06/2020 12:58:40,224.77,8
15/06/2020 12:58:50,224.72,5
15/06/2020 12:59:00,225.07,4
15/06/2020 12:59:10,224.54,8
15/06/2020 12:59:20,223.89,3
15/06/2020 12:59:30,223.66,4
15/06/2020 12:59:40,223.8,7
15/06/2020 12:59:50,223.77,6
15/06/2020 13:00:00,222.52,5
15/06/2020 13:00:10,223.55,4
15/06/2020 13:00:20,222.83,4
15/06/2020 13:00:30,223.01,7
15/06/2020 13:00:40,223.63,3
15/06/2020 13:00:50,224.22,7
15/06/2020 13:01:00,224.32,8
15/06/2020 13:01:10,223.95,5
15/06/2020 13:01:20,223.58,3
15/06/2020 13:01:30,224.09,10
15/06/2020 13:01:40,224.01,4
15/06/2020 13:01:50,224.24,4
15/06/2020 13:02:00,224.33,5
15/06/2020 13:02:10,224.3,4
15/06/2020 13:02:20,223.88,6
15/06/2020 13:02:30,223.53,4
15/06/2020 13:02:40,224.26,7
15/06/2020 13:02:50,223.61,5
15/06/2020 13:03:00,223.82,3
15/06/2020 13:03:10,224.31,7
15/06/2020 13:03:20,225.3,3
15/06/2020 13:03:30,224.42,4
15/06/2020 13:03:40,224.46,6
15/06/2020 13:03:50,223.98,5
15/06/2020 13:04:00,224.39,7
15/06/2020 13:04:10,224.65,7
15/06/2020 13:04:20,224.62,4
15/06/2020 13:04:30,224.45,5
15/06/2020 13:04:40,224.19,7
15/06/2020 13:04:50,224.16,5
15/06/2020 13:05:00,223.6,5
15/06/2020 13:05:10,223.76,4
15/06/2020 13:05:20,224.2,6
15/06/2020 13:05:30,224.54,8
15/06/2020 13:05:40,224.51,3
15/06/2020 13:05:50,224.87,2
15/06/2020 13:06:00,224.67,8
15/06/2020 13:06:10,225.05,7
15/06/2020 13:06:20,225.62,5
15/06/2020 13:06:30,225.27,8
15/06/2020 13:06:40,225.17,4
15/06/2020 13:06:50,226.11,3
15/06/2020 13:07:00,225.53,9
15/06/2020 13:07:10,225.68,4
15/06/2020 13:07:20,224.88,4
15/06/2020 13:07:30,225.01,9
15/06/2020 13:07:40,224.62,2
15/06/2020 13:07:50,225.18,5
15/06/2020 13:08:00,225.7,4
15/06/2020 13:08:10,225.16,8
15/06/2020 13:08:20,224.77,6
15/06/2020 13:08:30,225.16,3
15/06/2020 13:08:40,225.01,9
15/06/2020 13:08:50,225.31,6
15/06/2020 13:09:00,225.04,4
15/06/2020 13:09:10,224.73,8
15/06/2020 13:09:20,224.85,5
15/06/2020 13:09:30,226.56,3
15/06/2020 13:09:40,225.07,8
15/06/2020 13:09:50,225.39,5
15/06/2020 13:10:00,224.46,4
15/06/2020 13:10:10,224.34,4
15/06/2020 13:10:20,225.43,4
15/06/2020 13:10:30,224.95,7
15/06/2020 13:10:40,224.98,3
15/06/2020 13:10:50,224.89,4
15/06/2020 13:11:00,225.03,9
15/06/2020 13:11:10,224.63,4
15/06/2020 13:11:20,224.36,5
15/06/2020 13:11:30,225.18,9
15/06/2020 13:11:40,225.62,4
15/06/2020 13:11:50,224.3,6
15/06/2020 13:12:00,224.41,7
15/06/2020 13:12:10,224.6,4
15/06/2020 13:12:20,223.77,6
15/06/2020 13:12:30,224.4,9
15/06/2020 13:12:40,223.89,3
15/06/2020 13:12:50,223.78,8
15/06/2020 13:13:00,224.12,8
15/06/2020 13:13:10,223.97,5
15/06/2020 13:13:20,224.41,6
15/06/2020 13:13:30,224.68,7
15/06/2020 13:13:40,224.97,8
15/06/2020 13:13:50,224.11,3
15/06/2020 13:14:00,224.18,2
15/06/2020 13:14:10,224.47,9
15/06/2020 13:14:20,225.33,6
15/06/2020 13:14:30,223.88,5
15/06/2020 13:14:40,224.69,7
15/06/2020 13:14:50,224.45,5
15/06/2020 13:15:00,223.98,3
15/06/2020 13:15:10,224.56,3
15/06/2020 13:15:20,224.1,4
15/06/2020 13:15:30,224.56,8
15/06/2020 13:15:40,224.92,6
15/06/2020 13:15:50,224.53,6
15/06/2020 13:16:00,224.42,6
15/06/2020 13:16:10,224.36,3
15/06/2020 13:16:20,223.85,3
15/06/2020 13:16:30,224.76,7
15/06/2020 13:16:40,223.53,3
15/06/2020 13:16:50,223.07,5
15/06/2020 13:17:00,223.62,9
15/06/2020 13:17:10,223.78,4
15/06/2020 13:17:20,223.99,6
15/06/2020 13:17:30,224.13,7
15/06/2020 13:17:40,223.68,5
15/06/2020 13:17:50,223.14,3
15/06/2020 13:18:00,224.04,8
15/06/2020 13:18:10,224.17,3
15/06/2020 13:18:20,223.22,5
15/06/2020 13:18:30,223.16,8
15/06/2020 13:18:40,223.52,6
15/06/2020 13:18:50,222.99,4
15/06/2020 13:19:00,223.34,9
15/06/2020 13:19:10,223.32,3
15/06/2020 13:19:20,222.06,5
15/06/2020 13:19:30,223.52,9
15/06/2020 13:19:40,223.55,4
15/06/2020 13:19:50,223.35,3
15/06/2020 13:20:00,223.12,8
15/06/2020 13:20:10,222.64,3
15/06/2020 13:20:20,223.2,4
15/06/2020 13:20:30,223.37,7
15/06/2020 13:20:40,223.56,5
15/06/2020 13:20:50,223.03,3
15/06/2020 13:21:00,223.61,7
15/06/2020 13:21:10,223.89,4
15/06/2020 13:21:20,223.67,4
15/06/2020 13:21:30,223.86,9
15/06/2020 13:21:40,223.47,6
15/06/2020 13:21:50,223.52,5
15/06/2020 13:22:00,223.59,8
15/06/2020 13:22:10,223.17,5
15/06/2020 13:22:20,224.3,3
15/06/2020 13:22:30,223.98,8
15/06/2020 13:22:40,222.78,4
15/06/2020 13:22:50,222.56,7
15/06/2020 13:23:00,222.73,7
15/06/2020 13:23:10,222.95,9
15/06/2020 13:23:20,223.78,6
15/06/2020 13:23:30,224.01,3
15/06/2020 13:23:40,223.17,9
15/06/2020 13:23:50,223.48,3
15/06/2020 13:24:00,223.05,5
15/06/2020 13:24:10,223.12,10
15/06/2020 13:24:20,223.01,4
15/06/2020 13:24:30,222.98,4
15/06/2020 13:24:40,223,8
15/06/2020 13:24:50,222.87,4
15/06/2020 13:25:00,223.53,6
15/06/2020 13:25:10,223.5,4
15/06/2020 13:25:20,224.55,3
15/06/2020 13:25:30,224.36,9
15/06/2020 13:25:40,224.25,3
15/06/2020 13:25:50,224.06,5
15/06/2020 13:26:00,224.25,9
15/06/2020 13:26:10,224.48,5
15/06/2020 13:26:20,225.44,6
15/06/2020 13:26:30,224.35,8
15/06/2020 13:26:40,223.9,6
15/06/2020 13:26:50,224.6,3
15/06/2020 13:27:00,224.33,10
15/06/2020 13:27:10,224.93,4
15/06/2020 13:27:20,223.96,4
15/06/2020 13:27:30,224.51,10
15/06/2020 13:27:40,224.7,5
15/06/2020 13:27:50,224.34,2
15/06/2020 13:28:00,224.08,9
15/06/2020 13:28:10,223.88,8
15/06/2020 13:28:20,223.27,5
15/06/2020 13:28:30,224.29,9
15/06/2020 13:28:40,223.61,7
15/06/2020 13:28:50,224.22,3
15/06/2020 13:29:00,223.9,4
15/06/2020 13:29:10,224.61,9
15/06/2020 13:29:20,224.65,4
15/06/2020 13:29:30,223.71,3
15/06/2020 13:29:40,224.33,7
15/06/2020 13:29:50,224.41,4
15/06/2020 13:30:00,224.47,8
15/06/2020 13:30:10,224.71,5
15/06/2020 13:30:20,224.46,7
15/06/2020 13:30:30,224.12,7
15/06/2020 13:30:40,223.88,5
15/06/2020 13:30:50,224.02,4
15/06/2020 13:31:00,224.12,6
15/06/2020 13:31:10,224.97,4
15/06/2020 13:31:20,223.25,3
15/06/2020 13:31:30,224.64,8
15/06/2020 13:31:40,224.14,5
15/06/2020 13:31:50,224.65,3
15/06/2020 13:32:00,224.74,8
15/06/2020 13:32:10,224.84,5
15/06/2020 13:32:20,225.37,5
15/06/2020 13:32:30,224.62,10
15/06/2020 13:32:40,225.26,5
15/06/2020 13:32:50,224.13,5
15/06/2020 13:33:00,224.92,10
15/06/2020 13:33:10,224,6
15/06/2020 13:33:20,224.99,5
15/06/2020 13:33:30,224.54,10
15/06/2020 13:33:40,224.73,5
15/06/2020 13:33:50,224.29,7
15/06/2020 13:34:00,225.05,10
15/06/2020 13:34:10,224.15,5
15/06/2020 13:34:20,224.46,4
15/06/2020 13:34:30,223.89,5
15/06/2020 13:34:40,224.69,9
15/06/2020 13:34:50,224.4,5
15/06/2020 13:35:00,224.71,6
15/06/2020 13:35:10,224.49,4
15/06/2020 13:35:20,223.88,9
15/06/2020 13:35:30,224.03,9
15/06/2020 13:35:40,223.84,6
15/06/2020 13:35:50,224.01,6
15/06/2020 13:36:00,224.66,9
15/06/2020 13:36:10,224.24,10
15/06/2020 13:36:20,224.78,3
15/06/2020 13:36:30,224.17,8
15/06/2020 13:36:40,224.38,5
15/06/2020 13:36:50,225.59,4
15/06/2020 13:37:00,224.85,9
15/06/2020 13:37:10,223.94,4
15/06/2020 13:37:20,224.25,7
15/06/2020 13:37:30,224.15,8
15/06/2020 13:37:40,224.28,5
15/06/2020 13:37:50,224.35,8
15/06/2020 13:38:00,224.49,11
15/06/2020 13:38:10,224.76,5
15/06/2020 13:38:20,224.71,6
15/06/2020 13:38:30,225.1,6
15/06/2020 13:38:40,224.05,7
15/06/2020 13:38:50,224.25,6
15/06/2020 13:39:00,224.2,6
15/06/2020 13:39:10,224.18,4
15/06/2020 13:39:20,224.29,5
15/06/2020 13:39:30,224.15,7
15/06/2020 13:39:40,224.57,3
15/06/2020 13:39:50,224.05,4
15/06/2020 13:40:00,224.08,9
15/06/2020 13:40:10,223.83,5
15/06/2020 13:40:20,223.2,6
15/06/2020 13:40:30,224.24,7
15/06/2020 13:40:40,224.02,4
15/06/2020 13:40:50,224.22,5
15/06/2020 13:41:00,224.27,10
15/06/2020 13:41:10,223.29,4
15/06/2020 13:41:20,224.22,6
15/06/2020 13:41:30,224.36,9
15/06/2020 13:41:40,224.59,4
15/06/2020 13:41:50,223.68,5
15/06/2020 13:42:00,224.39,9
15/06/2020 13:42:10,224.54,5
15/06/2020 13:42:20,224.27,5
15/06/2020 13:42:30,224.65,8
15/06/2020 13:42:40,224.53,6
15/06/2020 13:42:50,224.12,6
15/06/2020 13:43:00,224.33,7
15/06/2020 13:43:10,224.25,5
15/06/2020 13:43:20,224.56,5
15/06/2020 13:43:30,224.27,9
15/06/2020 13:43:40,224.2,4
15/06/2020 13:43:50,224.23,6
15/06/2020 13:44:00,224.67,8
15/06/2020 13:44:10,224.42,8
15/06/2020 13:44:20,225.06,5
15/06/2020 13:44:30,224.5,5
15/06/2020 13:44:40,224.4,8
15/06/2020 13:44:50,224.32,4
15/06/2020 13:45:00,224.48,5
15/06/2020 13:45:10,224.91,4
15/06/2020 13:45:20,224.49,9
15/06/2020 13:45:30,224.28,4
15/06/2020 13:45:40,224.31,4
15/06/2020 13:45:50,224.63,4
15/06/2020 13:46:00,224.33,10
15/06/2020 13:46:10,224.31,4
15/06/2020 13:46:20,224.52,5
15/06/2020 13:46:30,224.42,9
15/06/2020 13:46:40,224.34,8
15/06/2020 13:46:50,225.24,5
15/06/2020 13:47:00,224.6,9
15/06/2020 13:47:10,224.37,6
15/06/2020 13:47:20,223.58,5
15/06/2020 13:47:30,224.35,9
15/06/2020 13:47:40,224.01,4
15/06/2020 13:47:50,224.47,4
15/06/2020 13:48:00,224.01,11
15/06/2020 13:48:10,224.68,5
15/06/2020 13:48:20,224.25,4
15/06/2020 13:48:30,224.95,8
15/06/2020 13:48:40,223.99,6
15/06/2020 13:48:50,224.25,5
15/06/2020 13:49:00,224.67,8
15/06/2020 13:49:10,224.84,5
15/06/2020 13:49:20,225.35,6
15/06/2020 13:49:30,224.99,5
15/06/2020 13:49:40,225.55,6
15/06/2020 13:49:50,225.78,6
15/06/2020 13:50:00,224.58,5
15/06/2020 13:50:10,224.47,4
15/06/2020 13:50:20,225.77,6
15/06/2020 13:50:30,224.97,6
15/06/2020 13:50:40,225.41,5
15/06/2020 13:50:50,225.52,6
15/06/2020 13:51:00,224.82,8
15/06/2020 13:51:10,224.39,5
15/06/2020 13:51:20,225.16,5
15/06/2020 13:51:30,224.78,9
15/06/2020 13:51:40,225.21,5
15/06/2020 13:51:50,225.2,5
15/06/2020 13:52:00,225.12,7
15/06/2020 13:52:10,225.07,5
15/06/2020 13:52:20,225.18,8
15/06/2020 13:52:30,225.18,10
15/06/2020 13:52:40,224.48,4
15/06/2020 13:52:50,225.25,5
15/06/2020 13:53:00,225.08,7
15/06/2020 13:53:10,224.71,7
15/06/2020 13:53:20,225.14,5
15/06/2020 13:53:30,224.82,10
15/06/2020 13:53:40,225.19,7
15/06/2020 13:53:50,225.03,4
15/06/2020 13:54:00,224.96,4
15/06/2020 13:54:10,225.06,8
15/06/2020 13:54:20,224.8,4
15/06/2020 13:54:30,224.35,5
15/06/2020 13:54:40,225,9
15/06/2020 13:54:50,225.93,5
15/06/2020 13:55:00,225.02,5
15/06/2020 13:55:10,224.99,5
15/06/2020 13:55:20,225.42,6
15/06/2020 13:55:30,225.28,10
15/06/2020 13:55:40,224.14,3
15/06/2020 13:55:50,224.85,5
15/06/2020 13:56:00,224.8,9
15/06/2020 13:56:10,225.11,5
15/06/2020 13:56:20,224.39,5
15/06/2020 13:56:30,224.88,8
15/06/2020 13:56:40,222.17,4
15/06/2020 13:56:50,224.39,3
15/06/2020 13:57:00,225.16,11
15/06/2020 13:57:10,225.06,9
15/06/2020 13:57:20,226.08,5
15/06/2020 13:57:30,225.22,10
15/06/2020 13:57:40,224.97,3
15/06/2020 13:57:50,225.08,4
15/06/2020 13:58:00,224.94,9
15/06/2020 13:58:10,224.66,5
15/06/2020 13:58:20,224.24,7
15/06/2020 13:58:30,225.53,7
15/06/2020 13:58:40,225.17,6
15/06/2020 13:58:50,224.88,5
15/06/2020 13:59:00,225.02,9
15/06/2020 13:59:10,224.72,5
15/06/2020 13:59:20,224.94,4
15/06/2020 13:59:30,224.21,4
15/06/2020 13:59:40,224.81,5
15/06/2020 13:59:50,224.66,5
15/06/2020 14:00:00,224.69,8
15/06/2020 14:00:10,224.09,4
15/06/2020 14:00:20,224.58,6
15/06/2020 14:00:30,225.7,5
15/06/2020 14:00:40,224.81,6
15/06/2020 14:00:50,225.1,5
15/06/2020 14:01:00,224.69,9
15/06/2020 14:01:10,225.56,8
15/06/2020 14:01:20,225.34,6
15/06/2020 14:01:30,225.06,8
15/06/2020 14:01:40,224.96,4
15/06/2020 14:01:50,225.37,5
15/06/2020 14:02:00,225.12,11
15/06/2020 14:02:10,224.3,7
15/06/2020 14:02:20,225.04,6
15/06/2020 14:02:30,224.88,8
15/06/2020 14:02:40,225.2,2
15/06/2020 14:02:50,224.52,5
15/06/2020 14:03:00,224.55,10
15/06/2020 14:03:10,225.04,7
15/06/2020 14:03:20,224.43,3
15/06/2020 14:03:30,224.68,9
15/06/2020 14:03:40,224.45,5
15/06/2020 14:03:50,224.5,5
15/06/2020 14:04:00,224.83,9
15/06/2020 14:04:10,223.95,3
15/06/2020 14:04:20,224.7,5
15/06/2020 14:04:30,224.58,6
15/06/2020 14:04:40,224.21,6
15/06/2020 14:04:50,224.49,3
15/06/2020 14:05:00,223.39,3
15/06/2020 14:05:10,225.12,5
15/06/2020 14:05:20,224.33,3
15/06/2020 14:05:30,224.82,9
15/06/2020 14:05:40,224.33,4
15/06/2020 14:05:50,223.88,3
15/06/2020 14:06:00,224.45,6
15/06/2020 14:06:10,224.28,1
15/06/2020 14:06:20,223.59,5
15/06/2020 14:06:30,224.18,4
15/06/2020 14:06:40,223.9,5
15/06/2020 14:06:50,224.75,8
15/06/2020 14:07:00,224.27,5
15/06/2020 14:07:10,224.83,4
15/06/2020 14:07:20,224.95,11
15/06/2020 14:07:30,224.64,5
15/06/2020 14:07:40,223.32,4
15/06/2020 14:07:50,223.82,7
15/06/2020 14:08:00,223.37,6
15/06/2020 14:08:10,223.18,3
15/06/2020 14:08:20,223.42,8
15/06/2020 14:08:30,223.2,8
15/06/2020 14:08:40,223.26,6
15/06/2020 14:08:50,223.6,7
15/06/2020 14:09:00,225.1,8
15/06/2020 14:09:10,225.43,4
15/06/2020 14:09:20,224.65,6
15/06/2020 14:09:30,224.94,9
15/06/2020 14:09:40,226.13,6
15/06/2020 14:09:50,225.64,2
15/06/2020 14:10:00,225.28,8
15/06/2020 14:10:10,225.34,4
15/06/2020 14:10:20,225.27,7
15/06/2020 14:10:30,225.26,7
15/06/2020 14:10:40,226.33,5
15/06/2020 14:10:50,225.11,2
15/06/2020 14:11:00,225.81,7
15/06/2020 14:11:10,225.68,5
15/06/2020 14:11:20,225.65,5
15/06/2020 14:11:30,225.43,8
15/06/2020 14:11:40,224.98,5
15/06/2020 14:11:50,225.2,5
15/06/2020 14:12:00,225.33,6
15/06/2020 14:12:10,226.73,3
15/06/2020 14:12:20,224.59,4
15/06/2020 14:12:30,225.05,9
15/06/2020 14:12:40,225.2,3
15/06/2020 14:12:50,224.72,4
15/06/2020 14:13:00,225.73,8
15/06/2020 14:13:10,226.31,5
15/06/2020 14:13:20,225.75,4
15/06/2020 14:13:30,225.64,6
15/06/2020 14:13:40,225.69,4
15/06/2020 14:13:50,225.93,3
15/06/2020 14:14:00,225.62,8
15/06/2020 14:14:10,224.75,5
15/06/2020 14:14:20,223.94,6
15/06/2020 14:14:30,226.1,3
15/06/2020 14:14:40,226.31,7
15/06/2020 14:14:50,226.01,4
15/06/2020 14:15:00,227.14,5
15/06/2020 14:15:10,226.24,6
15/06/2020 14:15:20,226.32,9
15/06/2020 14:15:30,226.21,5
15/06/2020 14:15:40,226.31,5
15/06/2020 14:15:50,226.3,9
15/06/2020 14:16:00,226.51,7
15/06/2020 14:16:10,227.18,7
15/06/2020 14:16:20,225.97,5
15/06/2020 14:16:30,225.72,7
15/06/2020 14:16:40,225.66,3
15/06/2020 14:16:50,226.38,4
15/06/2020 14:17:00,226.4,8
15/06/2020 14:17:10,226.69,4
15/06/2020 14:17:20,226.25,8
15/06/2020 14:17:30,226.31,5
15/06/2020 14:17:40,226.39,4
15/06/2020 14:17:50,225.4,4
15/06/2020 14:18:00,226.45,8
15/06/2020 14:18:10,225.71,7
15/06/2020 14:18:20,226.31,6
